Trait,Cell type,Pct. of sig. cells,ICePop discovery,Seismic discovery,scDRS discovery
White blood cell count,Professional antigen presenting cell,0.3153846153846154,True,False,False
White blood cell count,Atrial myocyte,0.1364764267990074,True,False,False
Hypothyroidism,Pulmonary interstitial fibroblast,0.08,True,False,False
Hypothyroidism,Epithelial cell of proximal tubule,0.0305343511450381,True,False,False
Hypothyroidism,Neutrophil,0.5359477124183006,True,False,False
HDL cholesterol,DN4 thymocyte,0.3644646924829157,True,False,False
HDL cholesterol,Endothelial cell,0.7325487012987013,True,False,False
HDL cholesterol,Intestinal crypt stem cell,0.3540215326155795,True,False,False
HDL cholesterol,"CD4-positive, alpha-beta T cell",0.1239316239316239,True,False,False
HDL cholesterol,B cell,0.6073903002309469,True,False,False
HDL cholesterol,Mesenchymal stem cell of adipose,0.4267906190576801,True,False,False
HDL cholesterol,Naive B cell,0.4984792159513349,True,False,False
HDL cholesterol,Plasmacytoid dendritic cell,0.5,True,False,False
HDL cholesterol,Precursor B cell,0.7815420560747663,True,False,False
HDL cholesterol,Myeloid cell,0.5305164319248826,True,False,False
HDL cholesterol,Proerythroblast,0.4859813084112149,True,False,False
HDL cholesterol,Fibrocyte,0.2272727272727272,True,False,False
HDL cholesterol,Aortic endothelial cell,0.6723768736616702,True,False,False
HDL cholesterol,Megakaryocyte-erythroid progenitor cell,0.05,True,False,False
HDL cholesterol,Fibroblast of cardiac tissue,0.2692307692307692,True,False,False
HDL cholesterol,Large intestine goblet cell,0.3787019533711405,True,False,False
Testosterone male,T cell,0.2746425884123401,True,False,False
Testosterone male,"CD8-positive, alpha-beta T cell",0.5588785046728972,True,False,False
Testosterone male,Epithelial cell of large intestine,0.3356807511737089,True,False,False
Testosterone male,Thymocyte,0.5624615384615385,True,False,False
College education,Immature B cell,0.6112054329371817,True,False,False
Total bilirubin,DN4 thymocyte,0.2209567198177676,True,False,False
Total bilirubin,Endothelial cell,0.4648944805194805,True,False,False
Total bilirubin,Capillary endothelial cells,0.2928672649976381,True,False,False
Total bilirubin,Epithelial cell of large intestine,0.4301643192488263,True,False,False
Total bilirubin,Plasmacytoid dendritic cell,0.5,True,False,False
Total bilirubin,Precursor B cell,0.5852803738317757,True,False,False
Total bilirubin,Myeloid cell,0.7140062597809077,True,False,False
Total bilirubin,Fibrocyte,0.0909090909090909,True,False,False
Total bilirubin,Endothelial cell of coronary artery,0.1184112843355605,True,False,False
Total bilirubin,Thymocyte,0.2313846153846153,True,False,False
Total bilirubin,Aortic endothelial cell,0.0963597430406852,True,False,False
Total bilirubin,Large intestine goblet cell,0.2659105229993699,True,False,False
Total bilirubin,Microglial cell,0.0069339764847753,True,False,False
Total bilirubin,Plasma cell,1.0,True,False,False
Total bilirubin,Granulocyte,0.1685772083614295,True,False,False
Total bilirubin,Lung macrophage,0.6666666666666666,True,False,False
Fasting glucose,Secretory cell,0.8880994671403197,True,False,False
Breast cancer,Epithelial cell of large intestine,0.4184272300469484,True,False,False
Breast cancer,Secretory cell,0.8365896980461812,True,False,False
Neuroticism,Basal cell,0.916783543712015,True,False,False
Neuroticism,Bladder cell,0.7282608695652174,True,False,False
Neuroticism,Lung neuroendocrine cell,1.0,True,False,False
Primary biliary cirrhosis,Megakaryocyte-erythroid progenitor cell,0.1875,True,False,False
Primary biliary cirrhosis,Early pro-B cell,0.9583333333333334,True,False,False
Primary biliary cirrhosis,Microglial cell,0.9804793488091648,True,False,False
Primary biliary cirrhosis,Professional antigen presenting cell,0.2769230769230769,True,False,False
Subjective well being,Stromal cell,0.7205882352941176,True,False,False
Subjective well being,Smooth muscle cell of trachea,0.344,True,False,False
Subjective well being,Lung neuroendocrine cell,1.0,True,False,False
Subjective well being,Enteroendocrine cell,0.4409937888198758,True,False,False
Subjective well being,Pancreatic PP cell,1.0,True,False,False
Subjective well being,Ventricular myocyte,0.7551020408163265,True,False,False
FEV1 FVC ratio,Keratinocyte stem cell,0.7428571428571429,True,False,False
FEV1 FVC ratio,Dendritic cell,0.064516129032258,True,False,False
Sleep duration,Smooth muscle cell,0.7572815533980582,True,False,False
Eczema,Hematopoietic stem cell,0.4401088929219601,True,False,False
Eczema,Epithelial cell of thymus,0.1696969696969697,True,False,False
Eczema,Precursor B cell,0.7815420560747663,True,False,False
Eczema,Megakaryocyte-erythroid progenitor cell,0.1625,True,False,False
Eczema,Microglial cell,0.9590744648779016,True,False,False
Eczema,Professional antigen presenting cell,0.3230769230769231,True,False,False
Eczema,Atrial myocyte,0.0843672456575682,True,False,False
Smoking status,Basal cell,0.9509116409537168,True,False,False
Total protein,Epithelial cell,0.1126760563380281,True,False,False
Total protein,Endothelial cell,0.7871347402597403,True,False,False
Total protein,Epithelial cell of thymus,0.0727272727272727,True,False,False
Total protein,Mesenchymal stem cell of adipose,0.308894992605113,True,False,False
Total protein,Thymocyte,0.4258461538461538,True,False,False
Total protein,Pulmonary interstitial fibroblast,0.04,True,False,False
Total protein,Aortic endothelial cell,0.6595289079229122,True,False,False
Total protein,Fibroblast of cardiac tissue,0.4251146204788589,True,False,False
Total protein,Professional antigen presenting cell,0.3076923076923077,True,False,False
Total protein,Atrial myocyte,0.0471464019851116,True,False,False
Total protein,Epithelial cell of proximal tubule,0.0330788804071246,True,False,False
Total protein,Mesenchymal stem cell,0.3226032190342897,True,False,False
Respiratory ENT,Epithelial cell of thymus,0.406060606060606,True,False,False
Respiratory ENT,Lymphoid progenitor cell,0.0,True,False,False
Respiratory ENT,Myeloid cell,0.681924882629108,True,False,False
Respiratory ENT,Proerythroblast,0.4859813084112149,True,False,False
Respiratory ENT,Megakaryocyte-erythroid progenitor cell,0.2625,True,False,False
Respiratory ENT,Granulocyte,0.3975050573162508,True,False,False
Respiratory ENT,Professional antigen presenting cell,0.2692307692307692,True,False,False
Respiratory ENT,Lung macrophage,0.8888888888888888,True,False,False
Respiratory ENT,Epithelial cell of proximal tubule,0.0305343511450381,True,False,False
Years of education,Brain pericyte,0.6570247933884298,True,False,False
Years of education,Lung neuroendocrine cell,1.0,True,False,False
Autism spectrum disorder,Astrocyte,0.991554054054054,True,False,False
Autism spectrum disorder,Bergmann glial cell,0.9814814814814816,True,False,False
Red blood cell distribution width,Keratinocyte,0.3053497942386831,True,False,False
Red blood cell distribution width,Epidermal cell,0.266260162601626,True,False,False
Red blood cell distribution width,Epithelial cell,0.1596244131455399,True,False,False
Red blood cell distribution width,T cell,0.4319036869826937,True,False,False
Red blood cell distribution width,Epithelial cell of thymus,0.0969696969696969,True,False,False
Red blood cell distribution width,Regulatory T cell,0.3617021276595745,True,False,False
Red blood cell distribution width,Precursor B cell,0.7838785046728972,True,False,False
Red blood cell distribution width,Fibrocyte,0.4090909090909091,True,False,False
Red blood cell distribution width,Thymocyte,0.4756923076923077,True,False,False
Red blood cell distribution width,Pulmonary interstitial fibroblast,0.04,True,False,False
Red blood cell distribution width,Early pro-B cell,0.0972222222222222,True,False,False
Red blood cell distribution width,Microglial cell,0.9484473922218872,True,False,False
Red blood cell distribution width,Professional antigen presenting cell,0.0769230769230769,True,False,False
Coronary atherosclerosis,Mesenchymal stem cell,0.4905528341497551,True,False,False
Vitamin D,Intestinal crypt stem cell,0.8404053198226725,True,False,False
Neutrophil count,Epidermal cell,0.3008130081300813,True,False,False
Neutrophil count,Epithelial cell,0.2018779342723004,True,False,False
Neutrophil count,Endothelial cell,0.1836444805194805,True,False,False
Neutrophil count,Respiratory basal cell,0.0,True,False,False
Neutrophil count,Epithelial cell of thymus,0.1212121212121212,True,False,False
Neutrophil count,Regulatory T cell,0.3617021276595745,True,False,False
Neutrophil count,Fibrocyte,0.6590909090909091,True,False,False
Neutrophil count,Thymocyte,0.72,True,False,False
Neutrophil count,Aortic endothelial cell,0.0899357601713062,True,False,False
Neutrophil count,Professional antigen presenting cell,0.2384615384615384,True,False,False
Neutrophil count,Atrial myocyte,0.1091811414392059,True,False,False
Age at menopause,Luminal epithelial cell of mammary gland,0.6822916666666666,True,False,False
Age at menopause,"CD4-positive, alpha-beta T cell",0.3811965811965812,True,False,False
Age at menopause,T cell,0.2753950338600451,True,False,False
Age at menopause,B cell,0.5930005329543436,True,False,False
Age at menopause,Naive B cell,0.430888813788442,True,False,False
Age at menopause,Leukocyte,0.0886075949367088,True,False,False
Age at menopause,Basophil,0.971830985915493,True,False,False
Age at menopause,Thymocyte,0.2941538461538461,True,False,False
Age at menopause,Plasma cell,1.0,True,False,False
Platelet count,Basal cell of epidermis,0.1917418130042714,True,False,False
Platelet count,Epidermal cell,0.6565040650406504,True,False,False
Platelet count,Epithelial cell,0.0164319248826291,True,False,False
Platelet count,Endothelial cell,0.7755681818181818,True,False,False
Platelet count,Epithelial cell of thymus,0.0666666666666666,True,False,False
Platelet count,Mesenchymal stem cell of adipose,0.3659412634692583,True,False,False
Platelet count,Epithelial cell of large intestine,0.2541079812206572,True,False,False
Platelet count,Regulatory T cell,0.5319148936170213,True,False,False
Platelet count,Precursor B cell,0.7815420560747663,True,False,False
Platelet count,Enterocyte of epithelium of large intestine,0.2848151062155782,True,False,False
Platelet count,Myeloid cell,0.857981220657277,True,False,False
Platelet count,Fibrocyte,0.5227272727272727,True,False,False
Platelet count,Thymocyte,0.2061538461538461,True,False,False
Platelet count,Aortic endothelial cell,0.6616702355460385,True,False,False
Platelet count,Large intestine goblet cell,0.1928166351606805,True,False,False
Platelet count,Microglial cell,0.9498794091046124,True,False,False
Platelet count,Professional antigen presenting cell,0.1076923076923077,True,False,False
Platelet count,Atrial myocyte,0.0595533498759305,True,False,False
Alkaline phosphatase,Epithelial cell,0.1314553990610328,True,False,False
Alkaline phosphatase,Skeletal muscle satellite cell,0.6429357798165137,True,False,False
Alkaline phosphatase,B cell,0.7672766033043169,True,False,False
Alkaline phosphatase,Mesenchymal stem cell of adipose,0.0781745193323473,True,False,False
Alkaline phosphatase,Plasmacytoid dendritic cell,0.5,True,False,False
Alkaline phosphatase,Smooth muscle cell of trachea,0.056,True,False,False
Alkaline phosphatase,Enterocyte of epithelium of large intestine,0.6675845790715972,True,False,False
Alkaline phosphatase,Myeloid cell,0.8102503912363067,True,False,False
Alkaline phosphatase,Proerythroblast,0.4953271028037383,True,False,False
Alkaline phosphatase,Fibrocyte,0.5,True,False,False
Alkaline phosphatase,Mature NK T cell,0.4321608040201005,True,False,False
Alkaline phosphatase,Megakaryocyte-erythroid progenitor cell,0.0875,True,False,False
Alkaline phosphatase,Fibroblast of cardiac tissue,0.2134488028527763,True,False,False
Asthma,Keratinocyte,0.4609053497942387,True,False,False
Asthma,Keratinocyte stem cell,0.7428571428571429,True,False,False
Asthma,Epithelial cell,0.0845070422535211,True,False,False
Asthma,Myeloid cell,0.810641627543036,True,False,False
Asthma,Megakaryocyte-erythroid progenitor cell,0.2625,True,False,False
Asthma,Early pro-B cell,0.9722222222222222,True,False,False
Asthma,Professional antigen presenting cell,0.2769230769230769,True,False,False
Asthma,Lung macrophage,0.7777777777777778,True,False,False
Asthma,Epithelial cell of proximal tubule,0.0305343511450381,True,False,False
General risk tolerance,Lymphoid progenitor cell,0.0,True,False,False
General risk tolerance,Oligodendrocyte,0.9818529130850048,True,False,False
General risk tolerance,Lung neuroendocrine cell,1.0,True,False,False
General risk tolerance,Pancreatic B cell,0.9895678092399404,True,False,False
Morning person,Basal cell,0.7788686302010285,True,False,False
Morning person,Smooth muscle cell of trachea,0.432,True,False,False
Morning person,Lymphoid progenitor cell,0.0,True,False,False
Morning person,Lung neuroendocrine cell,1.0,True,False,False
Blood glucose,Brush cell of epithelium proper of large intestine,0.0228571428571428,True,False,False
Blood glucose,Lung neuroendocrine cell,1.0,True,False,False
Body mass index,Basal cell,0.788218793828892,True,False,False
Body mass index,Smooth muscle cell of trachea,0.408,True,False,False
Body mass index,Pancreatic stellate cell,0.8125,True,False,False
Body mass index,Fibroblast,0.4255639097744361,True,False,False
Body mass index,Fibroblast of cardiac tissue,0.3637289862455425,True,False,False
Lymphocyte count,Epithelial cell,0.1103286384976525,True,False,False
Lymphocyte count,Endothelial cell,0.5332792207792207,True,False,False
Lymphocyte count,Professional antigen presenting cell,0.3384615384615385,True,False,False
Lymphocyte count,Atrial myocyte,0.119106699751861,True,False,False
Lymphocyte count,Epithelial cell of proximal tubule,0.0305343511450381,True,False,False
Diastolic blood pressure,Basal cell of epidermis,0.3132415757000474,True,False,False
Diastolic blood pressure,Bulge keratinocyte,0.7304147465437788,True,False,False
Idiopathic pulmonary fibrosis,T cell,0.3581640331075997,True,False,False
Idiopathic pulmonary fibrosis,Regulatory T cell,0.8085106382978723,True,False,False
Idiopathic pulmonary fibrosis,Neuroepithelial cell,0.4503311258278146,True,False,False
Idiopathic pulmonary fibrosis,Proerythroblast,0.4205607476635514,True,False,False
Eosinophil count,Basal cell of epidermis,0.0662078785002373,True,False,False
Eosinophil count,Endothelial cell,0.1390016233766234,True,False,False
Eosinophil count,Neuron,0.0020661157024793,True,False,False
Eosinophil count,Epithelial cell of thymus,0.2545454545454545,True,False,False
Eosinophil count,Lymphoid progenitor cell,0.0,True,False,False
Eosinophil count,Endothelial cell of coronary artery,0.2505567928730512,True,False,False
Eosinophil count,Pulmonary interstitial fibroblast,0.1,True,False,False
Eosinophil count,Professional antigen presenting cell,0.3230769230769231,True,False,False
Eosinophil count,Atrial myocyte,0.1091811414392059,True,False,False
Eosinophil count,Epithelial cell of proximal tubule,0.0305343511450381,True,False,False
Hypertension,Hematopoietic stem cell,0.5535390199637024,True,False,False
Hypertension,Stromal cell,0.5441176470588235,True,False,False
Hypertension,Fibroblast,0.4827067669172932,True,False,False
Hypertension,Type II pneumocyte,0.0119760479041916,True,False,False
Crohn disease,Hematopoietic stem cell,0.4283121597096189,True,False,False
Crohn disease,Skeletal muscle satellite cell,0.1155963302752293,True,False,False
Crohn disease,Epithelial cell of thymus,0.1939393939393939,True,False,False
Crohn disease,Thymocyte,0.9316923076923076,True,False,False
Crohn disease,Megakaryocyte-erythroid progenitor cell,0.1125,True,False,False
Crohn disease,Granulocytopoietic cell,0.6004140786749482,True,False,False
Crohn disease,Professional antigen presenting cell,0.3,True,False,False
Crohn disease,Atrial myocyte,0.1066997518610421,True,False,False
Crohn disease,Epithelial cell of proximal tubule,0.0305343511450381,True,False,False
Alanine aminotransferase,Basal cell of epidermis,0.3685334598955861,True,False,False
Alanine aminotransferase,Keratinocyte stem cell,0.8857142857142857,True,False,False
Alanine aminotransferase,Macrophage,0.3322435635472006,True,False,False
Alanine aminotransferase,B cell,0.6597974773494404,True,False,False
Alanine aminotransferase,Stromal cell,0.7705882352941177,True,False,False
Alanine aminotransferase,Mesenchymal stem cell of adipose,0.7223748151278259,True,False,False
Alanine aminotransferase,Epithelial cell of large intestine,0.3550469483568075,True,False,False
Alanine aminotransferase,Neuroepithelial cell,0.152317880794702,True,False,False
Alanine aminotransferase,Chondrocyte,0.3163636363636363,True,False,False
Alanine aminotransferase,Lymphoid progenitor cell,0.0,True,False,False
Alanine aminotransferase,Precursor B cell,0.8703271028037384,True,False,False
Alanine aminotransferase,Leukocyte,0.4620253164556962,True,False,False
Alanine aminotransferase,Myeloid cell,0.4299687010954616,True,False,False
Alanine aminotransferase,Fibrocyte,0.1590909090909091,True,False,False
Alanine aminotransferase,Mature NK T cell,0.3467336683417085,True,False,False
Alanine aminotransferase,Fibroblast,0.4263157894736842,True,False,False
Alanine aminotransferase,Megakaryocyte-erythroid progenitor cell,0.3,True,False,False
Alanine aminotransferase,Fibroblast of cardiac tissue,0.5025471217524198,True,False,False
Alanine aminotransferase,Bladder cell,0.391304347826087,True,False,False
Alanine aminotransferase,Granulocytopoietic cell,0.6728778467908902,True,False,False
Alanine aminotransferase,Large intestine goblet cell,0.4202898550724637,True,False,False
Alanine aminotransferase,Hepatocyte,0.8924268502581756,True,False,False
Multiple sclerosis,Lymphoid progenitor cell,0.0,True,False,False
Multiple sclerosis,Proerythroblast,0.616822429906542,True,False,False
Multiple sclerosis,Pulmonary interstitial fibroblast,0.02,True,False,False
Multiple sclerosis,Megakaryocyte-erythroid progenitor cell,0.1125,True,False,False
Multiple sclerosis,Kidney collecting duct epithelial cell,0.6067415730337079,True,False,False
Multiple sclerosis,Professional antigen presenting cell,0.3153846153846154,True,False,False
Multiple sclerosis,Atrial myocyte,0.119106699751861,True,False,False
Multiple sclerosis,Mesangial cell,0.3010752688172043,True,False,False
Multiple sclerosis,Endothelial cell of hepatic sinusoid,0.479740680713128,True,False,False
Waist hip ratio adjusted BMI,Basal cell of epidermis,0.2325581395348837,True,False,False
Waist hip ratio adjusted BMI,Immature B cell,0.5076400679117148,True,False,False
Waist hip ratio adjusted BMI,Skeletal muscle satellite cell,0.5376146788990825,True,False,False
Waist hip ratio adjusted BMI,Neuroepithelial cell,0.1920529801324503,True,False,False
Waist hip ratio adjusted BMI,Dendritic cell,0.064516129032258,True,False,False
