Trait	Cell type	Pct. of sig. cells	ICePop discovery	Seismic discovery	scDRS discovery
Hair pigmentation	Bladder urothelial cell	0.952112676056338	True	True	False
Hair pigmentation	Epidermal cell	0.8048780487804879	True	True	False
Hair pigmentation	Basal cell	0.994389901823282	True	True	False
Hair pigmentation	Immature B cell	0.8166383701188455	True	True	False
Hair pigmentation	Keratinocyte stem cell	0.7428571428571429	True	True	False
Hair pigmentation	Luminal epithelial cell of mammary gland	0.7981770833333334	True	True	False
Hair pigmentation	Intestinal crypt stem cell	0.5699810006333123	True	True	False
LDL cholesterol	Epidermal cell	0.7601626016260162	True	True	False
LDL cholesterol	DN4 thymocyte	0.428246013667426	True	True	False
LDL cholesterol	Intestinal crypt stem cell	0.973400886637112	True	True	False
LDL cholesterol	Hematopoietic stem cell	0.5801572897761645	True	True	False
LDL cholesterol	Non-classical monocyte	0.7248322147651006	True	True	False
LDL cholesterol	Smooth muscle cell of the pulmonary artery	0.6396396396396397	True	True	False
LDL cholesterol	Classical monocyte	0.504950495049505	True	True	False
LDL cholesterol	Promonocyte	0.6049261083743842	True	True	False
LDL cholesterol	Enterocyte of epithelium of large intestine	0.7037765538945712	True	True	False
LDL cholesterol	Mature NK T cell	0.3266331658291457	True	True	False
LDL cholesterol	Pancreatic ductal cell	0.977635782747604	True	True	False
LDL cholesterol	Endothelial cell of hepatic sinusoid	0.9675850891410048	True	True	False
LDL cholesterol	Large intestine goblet cell	0.8481411468178954	True	True	False
Hair color	Bladder urothelial cell	0.952112676056338	True	True	False
Hair color	Bulge keratinocyte	0.9746543778801844	True	True	False
Hair color	Epidermal cell	0.7601626016260162	True	True	False
Hair color	Immature B cell	0.8166383701188455	True	True	False
Hair color	Luminal epithelial cell of mammary gland	0.7981770833333334	True	True	False
Inflammatory bowel disease	Immature B cell	0.8166383701188455	True	True	False
Inflammatory bowel disease	Granulocytopoietic cell	0.8509316770186336	True	True	False
Inflammatory bowel disease	Monocyte	0.7462919594067136	True	True	False
Monocyte count	Valve cell	0.9428571428571428	True	True	False
Monocyte count	CD4-positive, alpha-beta T cell	0.5606837606837607	True	True	False
Monocyte count	Capillary endothelial cells	0.7931034482758621	True	True	False
Monocyte count	B cell	0.907088292769586	True	True	False
Monocyte count	T cell	0.4582392776523702	True	True	False
Monocyte count	CD8-positive, alpha-beta T cell	0.7579439252336448	True	True	False
Monocyte count	Smooth muscle cell of the pulmonary artery	0.2342342342342342	True	True	False
Monocyte count	Fenestrated cell	0.503731343283582	True	True	False
Monocyte count	Vein endothelial cell	0.4473684210526316	True	True	False
Monocyte count	Precursor B cell	0.8329439252336449	True	True	False
Monocyte count	Late pro-B cell	0.9124087591240876	True	True	False
Monocyte count	Endothelial cell of coronary artery	0.7219747587230884	True	True	False
Monocyte count	Dendritic cell	0.6612903225806451	True	True	False
Prostate cancer	Pericyte cell	0.8947368421052632	True	True	False
Prostate cancer	Fibroblast of lung	0.9606625258799172	True	True	False
Alzheimer disease	B cell	0.7821993249244982	True	True	False
Alzheimer disease	Macrophage	0.4838577850429096	True	True	False
Alzheimer disease	Naive B cell	0.6988847583643123	True	True	False
Alzheimer disease	Proerythroblast	0.205607476635514	True	True	False
Alzheimer disease	Kupffer cell	0.9694656488549618	True	True	False
Alzheimer disease	Leukocyte	0.3037974683544304	True	True	False
Alzheimer disease	Granulocyte	0.9103169251517196	True	True	False
Alzheimer disease	Microglial cell	0.962918299668375	True	True	False
Alzheimer disease	Monocyte	0.697111631537861	True	True	False
Alzheimer disease	Myeloid dendritic cell	0.7774798927613941	True	True	False
Alzheimer disease	Neutrophil	0.4313725490196078	True	True	False
Basal metabolic rate	Basal cell	0.9509116409537168	True	True	False
Basal metabolic rate	Hematopoietic stem cell	0.7196007259528131	True	True	False
Basal metabolic rate	Valve cell	0.9428571428571428	True	True	False
Basal metabolic rate	Mesenchymal stem cell of adipose	0.8973167124445384	True	True	False
Basal metabolic rate	Stromal cell	0.7058823529411765	True	True	False
Basal metabolic rate	Smooth muscle cell of the pulmonary artery	0.6396396396396397	True	True	False
Basal metabolic rate	Fenestrated cell	0.8507462686567164	True	True	False
Basal metabolic rate	Chondrocyte	0.9309090909090908	True	True	False
Basal metabolic rate	Oligodendrocyte	0.9933142311365808	True	True	False
Basal metabolic rate	Pancreatic stellate cell	0.8125	True	True	False
Basal metabolic rate	Fibroblast	0.7977443609022556	True	True	False
Basal metabolic rate	Pancreatic D cell	0.9476439790575916	True	True	False
Basal metabolic rate	Pancreatic PP cell	0.9859154929577464	True	True	False
Basal metabolic rate	Endocardial cell	0.9546666666666668	True	True	False
Basal metabolic rate	Bladder cell	0.9486166007905138	True	True	False
Basal metabolic rate	Pancreatic A cell	0.9539347408829176	True	True	False
Basal metabolic rate	Adventitial cell	0.6678200692041523	True	True	False
Basal metabolic rate	Oligodendrocyte precursor cell	0.9903846153846154	True	True	False
Atrial fibrillation	Basal cell	0.7199625993454886	True	True	False
Atrial fibrillation	Immature B cell	0.8166383701188455	True	True	False
Atrial fibrillation	Smooth muscle cell of the pulmonary artery	0.8558558558558559	True	True	False
Atrial fibrillation	Chondrocyte	0.3163636363636363	True	True	False
Atrial fibrillation	Pulmonary interstitial fibroblast	0.82	True	True	False
Atrial fibrillation	Bladder cell	0.7282608695652174	True	True	False
Atrial fibrillation	Fibroblast of lung	0.9606625258799172	True	True	False
Major depressive disorder	Pancreatic B cell	0.9709388971684052	True	True	False
Major depressive disorder	Pancreatic D cell	0.9476439790575916	True	True	False
Major depressive disorder	Pancreatic PP cell	0.9859154929577464	True	True	False
Major depressive disorder	Pancreatic A cell	0.9539347408829176	True	True	False
Verbal numeric reasoning	Oligodendrocyte	0.9933142311365808	True	True	False
Verbal numeric reasoning	Pancreatic PP cell	0.9859154929577464	True	True	False
Verbal numeric reasoning	Pancreatic A cell	0.9539347408829176	True	True	False
Standing height	Basal cell	0.9873772791023844	True	True	False
Standing height	Immature B cell	0.8166383701188455	True	True	False
Standing height	Keratinocyte stem cell	0.7428571428571429	True	True	False
Standing height	Luminal epithelial cell of mammary gland	0.4322916666666667	True	True	False
Standing height	Intestinal crypt stem cell	0.9240025332488916	True	True	False
Standing height	Hematopoietic stem cell	0.8847549909255898	True	True	False
Standing height	Valve cell	0.9428571428571428	True	True	False
Standing height	Capillary endothelial cells	0.7831837505904582	True	True	False
Standing height	Non-classical monocyte	0.5234899328859061	True	True	False
Standing height	Smooth muscle cell of the pulmonary artery	0.6396396396396397	True	True	False
Standing height	Vein endothelial cell	0.4473684210526316	True	True	False
Standing height	Granulocyte monocyte progenitor cell	0.704	True	True	False
Standing height	Late pro-B cell	0.7177615571776156	True	True	False
Standing height	Smooth muscle cell	0.8058252427184466	True	True	False
Standing height	Mesenchymal stem cell	0.7697690692792163	True	True	False
Age at menarche	Pancreatic B cell	0.9709388971684052	True	True	False
Age at menarche	Pancreatic D cell	0.9476439790575916	True	True	False
Age at menarche	Pancreatic PP cell	0.9859154929577464	True	True	False
Age at menarche	Pancreatic A cell	0.9539347408829176	True	True	False
Age at menarche	Oligodendrocyte precursor cell	0.9903846153846154	True	True	False
Age at menarche	Neuronal stem cell	0.7731958762886598	True	True	False
Ulcerative colitis	Immature B cell	0.8166383701188455	True	True	False
Ulcerative colitis	Mature alpha-beta T cell	0.5757575757575758	True	True	False
Ulcerative colitis	Intestinal crypt stem cell	0.8777707409753008	True	True	False
Ulcerative colitis	CD8-positive, alpha-beta T cell	0.8	True	True	False
Ulcerative colitis	Naive B cell	0.8039878337276107	True	True	False
Ulcerative colitis	NK cell	0.8244013683010262	True	True	False
Ulcerative colitis	Granulocyte monocyte progenitor cell	0.784	True	True	False
Ulcerative colitis	Proerythroblast	0.205607476635514	True	True	False
Ulcerative colitis	Mature NK T cell	0.5979899497487438	True	True	False
Ulcerative colitis	Granulocytopoietic cell	0.8509316770186336	True	True	False
Ulcerative colitis	Granulocyte	0.9389750505731626	True	True	False
Ulcerative colitis	Monocyte	0.7205308352849337	True	True	False
Ulcerative colitis	Myeloid dendritic cell	0.7774798927613941	True	True	False
Ulcerative colitis	Neutrophil	0.3725490196078431	True	True	False
Balding Type I	Basal cell	0.9602618045815802	True	True	False
Balding Type I	Keratinocyte stem cell	0.7428571428571429	True	True	False
Balding Type I	Stromal cell	0.7970588235294118	True	True	False
Celiac disease	Immature B cell	0.8166383701188455	True	True	False
Celiac disease	B cell	0.8148871913306094	True	True	False
Celiac disease	Non-classical monocyte	0.7248322147651006	True	True	False
Celiac disease	Naive B cell	0.7134166948293342	True	True	False
Celiac disease	Classical monocyte	0.504950495049505	True	True	False
Celiac disease	Promonocyte	0.5674876847290641	True	True	False
Celiac disease	Precursor B cell	0.8329439252336449	True	True	False
Celiac disease	Myeloid leukocyte	0.4210526315789473	True	True	False
Hemoglobin A1c	Immature B cell	0.8166383701188455	True	True	False
Hemoglobin A1c	Keratinocyte stem cell	0.7428571428571429	True	True	False
Hemoglobin A1c	DN4 thymocyte	0.4094533029612756	True	True	False
Hemoglobin A1c	Mature alpha-beta T cell	0.4727272727272727	True	True	False
Hemoglobin A1c	Intestinal crypt stem cell	0.8891703609879671	True	True	False
Hemoglobin A1c	Hematopoietic stem cell	0.941016333938294	True	True	False
Hemoglobin A1c	Valve cell	0.9428571428571428	True	True	False
Hemoglobin A1c	Macrophage	0.3044544340008173	True	True	False
Hemoglobin A1c	Naive B cell	0.6873943899966205	True	True	False
Hemoglobin A1c	Classical monocyte	0.504950495049505	True	True	False
Hemoglobin A1c	Promonocyte	0.7812807881773399	True	True	False
Hemoglobin A1c	Myeloid leukocyte	0.4976076555023923	True	True	False
Hemoglobin A1c	Granulocyte monocyte progenitor cell	0.784	True	True	False
Hemoglobin A1c	Secretory cell	0.8543516873889876	True	True	False
Hemoglobin A1c	Late pro-B cell	0.7177615571776156	True	True	False
Hemoglobin A1c	Granulocytopoietic cell	0.8364389233954451	True	True	False
General intelligence	Oligodendrocyte	0.9933142311365808	True	True	False
General intelligence	Pancreatic PP cell	0.9859154929577464	True	True	False
Heel bone mineral density T score	Basal cell	0.9532491818606824	True	True	False
Heel bone mineral density T score	Valve cell	0.9428571428571428	True	True	False
Heel bone mineral density T score	Capillary endothelial cells	0.6244685876239963	True	True	False
Heel bone mineral density T score	Respiratory basal cell	0.8823529411764706	True	True	False
Heel bone mineral density T score	Non-classical monocyte	0.7248322147651006	True	True	False
Heel bone mineral density T score	Smooth muscle cell of the pulmonary artery	0.6396396396396397	True	True	False
Heel bone mineral density T score	Vein endothelial cell	0.4473684210526316	True	True	False
Heel bone mineral density T score	Endocardial cell	0.808	True	True	False
Heel bone mineral density T score	Brain pericyte	0.7128099173553719	True	True	False
Heel bone mineral density T score	Smooth muscle cell	0.8058252427184466	True	True	False
Red blood cell count	Immature B cell	0.8166383701188455	True	True	False
Red blood cell count	Keratinocyte stem cell	0.7428571428571429	True	True	False
Red blood cell count	DN4 thymocyte	0.5962414578587699	True	True	False
Red blood cell count	Mature alpha-beta T cell	0.406060606060606	True	True	False
Red blood cell count	Intestinal crypt stem cell	0.9632678910702976	True	True	False
Red blood cell count	CD4-positive, alpha-beta T cell	0.4247863247863248	True	True	False
Red blood cell count	Capillary endothelial cells	0.8833254605573926	True	True	False
Red blood cell count	B cell	0.8882572392965002	True	True	False
Red blood cell count	Non-classical monocyte	0.7248322147651006	True	True	False
Red blood cell count	Naive B cell	0.8232510983440351	True	True	False
Red blood cell count	Smooth muscle cell of the pulmonary artery	0.6396396396396397	True	True	False
Red blood cell count	Fenestrated cell	0.9589552238805972	True	True	False
Red blood cell count	Classical monocyte	0.504950495049505	True	True	False
Red blood cell count	Vein endothelial cell	0.7828947368421053	True	True	False
Red blood cell count	Promonocyte	0.7467980295566502	True	True	False
Red blood cell count	Precursor B cell	0.9042056074766356	True	True	False
Red blood cell count	Myeloid leukocyte	0.4976076555023923	True	True	False
Red blood cell count	Granulocyte monocyte progenitor cell	0.784	True	True	False
Red blood cell count	Secretory cell	0.6145648312611013	True	True	False
Red blood cell count	Proerythroblast	0.4766355140186916	True	True	False
Red blood cell count	Pancreatic ductal cell	0.7699680511182109	True	True	False
Red blood cell count	Endothelial cell of coronary artery	0.6815144766146993	True	True	False
Red blood cell count	Pulmonary interstitial fibroblast	0.82	True	True	False
Red blood cell count	Granulocytopoietic cell	0.6873706004140787	True	True	False
Attention deficit hyperactivity disorder	Fenestrated cell	0.7089552238805971	True	True	False
Attention deficit hyperactivity disorder	Pancreatic PP cell	0.9859154929577464	True	True	False
Attention deficit hyperactivity disorder	Pancreatic A cell	0.9539347408829176	True	True	False
Attention deficit hyperactivity disorder	Oligodendrocyte precursor cell	0.9903846153846154	True	True	False
Attention deficit hyperactivity disorder	Neuronal stem cell	0.7731958762886598	True	True	False
Sex hormone binding globulin	Immature B cell	0.8166383701188455	True	True	False
Sex hormone binding globulin	Keratinocyte stem cell	0.7428571428571429	True	True	False
Sex hormone binding globulin	DN4 thymocyte	0.5506833712984055	True	True	False
Sex hormone binding globulin	Mature alpha-beta T cell	0.4909090909090909	True	True	False
Sex hormone binding globulin	Intestinal crypt stem cell	0.9240025332488916	True	True	False
Sex hormone binding globulin	Hematopoietic stem cell	0.941016333938294	True	True	False
Sex hormone binding globulin	Respiratory basal cell	0.8823529411764706	True	True	False
Sex hormone binding globulin	Non-classical monocyte	0.7248322147651006	True	True	False
Sex hormone binding globulin	Classical monocyte	0.504950495049505	True	True	False
Sex hormone binding globulin	Promonocyte	0.7369458128078817	True	True	False
Sex hormone binding globulin	Myeloid leukocyte	0.4976076555023923	True	True	False
Sex hormone binding globulin	Granulocyte monocyte progenitor cell	0.704	True	True	False
Sex hormone binding globulin	Secretory cell	0.8543516873889876	True	True	False
Sex hormone binding globulin	Late pro-B cell	0.9124087591240876	True	True	False
Sex hormone binding globulin	Hepatocyte	0.8932874354561101	True	True	False
Mean corpuscular hemoglobin	Basal cell of epidermis	0.6440436639772188	True	True	False
Mean corpuscular hemoglobin	Keratinocyte stem cell	0.7428571428571429	True	True	False
Mean corpuscular hemoglobin	Intestinal crypt stem cell	0.9632678910702976	True	True	False
Mean corpuscular hemoglobin	CD4-positive, alpha-beta T cell	0.6136752136752137	True	True	False
Mean corpuscular hemoglobin	CD8-positive, alpha-beta T cell	0.7728971962616823	True	True	False
Mean corpuscular hemoglobin	NK cell	0.6887115165336374	True	True	False
Mean corpuscular hemoglobin	Fenestrated cell	0.8507462686567164	True	True	False
Mean corpuscular hemoglobin	Classical monocyte	0.504950495049505	True	True	False
Mean corpuscular hemoglobin	Promonocyte	0.8246305418719212	True	True	False
Mean corpuscular hemoglobin	Myeloid leukocyte	0.4210526315789473	True	True	False
Mean corpuscular hemoglobin	Granulocyte monocyte progenitor cell	0.784	True	True	False
Mean corpuscular hemoglobin	Secretory cell	0.8543516873889876	True	True	False
Mean corpuscular hemoglobin	Mature NK T cell	0.5175879396984925	True	True	False
Mean corpuscular hemoglobin	Leukocyte	0.3037974683544304	True	True	False
Mean corpuscular hemoglobin	Granulocytopoietic cell	0.8509316770186336	True	True	False
Mean corpuscular hemoglobin	Granulocyte	0.8536749831422792	True	True	False
Mean corpuscular hemoglobin	Monocyte	0.5831381733021077	True	True	False
Mean corpuscular hemoglobin	Myeloid dendritic cell	0.2627345844504021	True	True	False
Triglycerides	Keratinocyte stem cell	0.7428571428571429	True	True	False
Triglycerides	Intestinal crypt stem cell	0.8879037365421153	True	True	False
Triglycerides	Hematopoietic stem cell	0.7483363581367211	True	True	False
Triglycerides	Valve cell	0.9428571428571428	True	True	False
Triglycerides	Smooth muscle cell of the pulmonary artery	0.6396396396396397	True	True	False
Triglycerides	Myeloid leukocyte	0.4976076555023923	True	True	False
Triglycerides	Granulocyte monocyte progenitor cell	0.704	True	True	False
Triglycerides	Kupffer cell	0.9694656488549618	True	True	False
Triglycerides	Endocardial cell	0.992	True	True	False
Triglycerides	Bladder cell	0.9486166007905138	True	True	False
Triglycerides	Endothelial cell of hepatic sinusoid	0.9675850891410048	True	True	False
Triglycerides	Hepatocyte	0.9802065404475044	True	True	False
Bipolar disorder	Oligodendrocyte	0.9933142311365808	True	True	False
Bipolar disorder	Pancreatic B cell	0.9709388971684052	True	True	False
Bipolar disorder	Pancreatic D cell	0.9476439790575916	True	True	False
Bipolar disorder	Pancreatic PP cell	0.9859154929577464	True	True	False
Bipolar disorder	Pancreatic A cell	0.9539347408829176	True	True	False
Reaction time	Pancreatic B cell	0.9709388971684052	True	True	False
Reaction time	Pancreatic D cell	0.9476439790575916	True	True	False
Reaction time	Pancreatic PP cell	0.9859154929577464	True	True	False
Reaction time	Brain pericyte	0.8429752066115702	True	True	False
Reaction time	Pancreatic A cell	0.9539347408829176	True	True	False
Total cholesterol	DN4 thymocyte	0.428246013667426	True	True	False
Total cholesterol	Intestinal crypt stem cell	0.973400886637112	True	True	False
Total cholesterol	Hematopoietic stem cell	0.8257713248638838	True	True	False
Total cholesterol	Smooth muscle cell of the pulmonary artery	0.6396396396396397	True	True	False
Total cholesterol	Vein endothelial cell	0.4473684210526316	True	True	False
Total cholesterol	Promonocyte	0.69064039408867	True	True	False
Total cholesterol	Enterocyte of epithelium of large intestine	0.7037765538945712	True	True	False
Total cholesterol	Mature NK T cell	0.3266331658291457	True	True	False
Total cholesterol	Pancreatic ductal cell	0.7699680511182109	True	True	False
Total cholesterol	Endocardial cell	0.9546666666666668	True	True	False
Total cholesterol	Endothelial cell of hepatic sinusoid	0.9675850891410048	True	True	False
Total cholesterol	Large intestine goblet cell	0.8097038437303088	True	True	False
Number of children ever born	Pancreatic D cell	0.9476439790575916	True	True	False
Number of children ever born	Interneuron	0.6958333333333333	True	True	False
Rheumatoid arthritis	Non-classical monocyte	0.7248322147651006	True	True	False
Rheumatoid arthritis	Classical monocyte	0.504950495049505	True	True	False
Rheumatoid arthritis	Myeloid leukocyte	0.4210526315789473	True	True	False
Rheumatoid arthritis	Late pro-B cell	0.5036496350364964	True	True	False
Rheumatoid arthritis	Proerythroblast	0.205607476635514	True	True	False
Lung FVC	Bulge keratinocyte	0.9109062980030722	True	True	False
Lung FVC	Basal cell	0.9532491818606824	True	True	False
Lung FVC	Keratinocyte stem cell	0.7428571428571429	True	True	False
Lung FVC	Valve cell	0.9428571428571428	True	True	False
Lung FVC	Respiratory basal cell	0.8823529411764706	True	True	False
Lung FVC	Skeletal muscle satellite cell	0.8381651376146789	True	True	False
Lung FVC	Pancreatic B cell	0.9470938897168404	True	True	False
Lung FVC	Smooth muscle cell of trachea	0.056	True	True	False
Systemic lupus erythematosus	Precursor B cell	0.9042056074766356	True	True	False
Systemic lupus erythematosus	Mature NK T cell	0.5979899497487438	True	True	False
Systemic lupus erythematosus	Microglial cell	0.96646065722038	True	True	False
Systemic lupus erythematosus	Monocyte	0.7462919594067136	True	True	False
Systemic lupus erythematosus	Neutrophil	0.4313725490196078	True	True	False
Systolic blood pressure	Basal cell	0.844319775596073	True	True	False
Systolic blood pressure	Capillary endothelial cells	0.8384506376948512	True	True	False
Systolic blood pressure	Mesenchymal stem cell of adipose	0.95710965560955	True	True	False
Systolic blood pressure	Stromal cell	0.7970588235294118	True	True	False
Systolic blood pressure	Vein endothelial cell	0.7828947368421053	True	True	False
Systolic blood pressure	Chondrocyte	0.3163636363636363	True	True	False
Systolic blood pressure	Pancreatic stellate cell	0.8125	True	True	False
Systolic blood pressure	Fibroblast	0.7669172932330827	True	True	False
Systolic blood pressure	Bladder cell	0.9486166007905138	True	True	False
Systolic blood pressure	Adventitial cell	0.6678200692041523	True	True	False
Systolic blood pressure	Endothelial cell of hepatic sinusoid	0.7925445705024311	True	True	False
Systolic blood pressure	Fibroblast of cardiac tissue	0.911360163015792	True	True	False
Systolic blood pressure	Mesenchymal stem cell	0.7431770468859342	True	True	False
White blood cell count	Immature B cell	0.8166383701188455	True	True	False
White blood cell count	Keratinocyte stem cell	0.7428571428571429	True	True	False
White blood cell count	DN4 thymocyte	0.85250569476082	True	True	False
White blood cell count	Mature alpha-beta T cell	0.5757575757575758	True	True	False
White blood cell count	Hematopoietic stem cell	0.941016333938294	True	True	False
White blood cell count	Valve cell	0.7714285714285715	True	True	False
White blood cell count	CD4-positive, alpha-beta T cell	0.6675213675213675	True	True	False
White blood cell count	Capillary endothelial cells	0.8115257439773264	True	True	False
White blood cell count	B cell	0.891632616805827	True	True	False
White blood cell count	T cell	0.6568848758465011	True	True	False
White blood cell count	CD8-positive, alpha-beta T cell	0.8	True	True	False
White blood cell count	Naive B cell	0.8604258195336262	True	True	False
White blood cell count	Smooth muscle cell of the pulmonary artery	0.6396396396396397	True	True	False
White blood cell count	NK cell	0.806157354618016	True	True	False
White blood cell count	Fenestrated cell	0.8507462686567164	True	True	False
White blood cell count	Vein endothelial cell	0.4473684210526316	True	True	False
White blood cell count	Precursor B cell	0.9042056074766356	True	True	False
White blood cell count	Granulocyte monocyte progenitor cell	0.784	True	True	False
White blood cell count	Late pro-B cell	0.9124087591240876	True	True	False
White blood cell count	Proerythroblast	0.2616822429906542	True	True	False
White blood cell count	Mature NK T cell	0.5979899497487438	True	True	False
White blood cell count	Endothelial cell of coronary artery	0.7193763919821826	True	True	False
White blood cell count	Dendritic cell	0.8870967741935484	True	True	False
White blood cell count	Endothelial cell of hepatic sinusoid	0.8881685575364667	True	True	False
White blood cell count	Granulocytopoietic cell	0.8509316770186336	True	True	False
White blood cell count	Monocyte	0.7619047619047619	True	True	False
White blood cell count	Myeloid dendritic cell	0.7774798927613941	True	True	False
Hypothyroidism	Hematopoietic stem cell	0.9534180278281912	True	True	False
Hypothyroidism	Granulocyte monocyte progenitor cell	0.784	True	True	False
Hypothyroidism	Late pro-B cell	0.9124087591240876	True	True	False
Hypothyroidism	Monocyte	0.6900858704137393	True	True	False
HDL cholesterol	Immature B cell	0.8166383701188455	True	True	False
HDL cholesterol	Hematopoietic stem cell	0.7903811252268602	True	True	False
HDL cholesterol	Valve cell	0.9428571428571428	True	True	False
HDL cholesterol	Capillary endothelial cells	0.8488427019367029	True	True	False
HDL cholesterol	Non-classical monocyte	0.7248322147651006	True	True	False
HDL cholesterol	Macrophage	0.3342868818961994	True	True	False
HDL cholesterol	Smooth muscle cell of the pulmonary artery	0.8558558558558559	True	True	False
HDL cholesterol	Fenestrated cell	0.9589552238805972	True	True	False
HDL cholesterol	Classical monocyte	0.504950495049505	True	True	False
HDL cholesterol	Vein endothelial cell	0.7828947368421053	True	True	False
HDL cholesterol	Promonocyte	0.7517241379310344	True	True	False
HDL cholesterol	Granulocyte monocyte progenitor cell	0.704	True	True	False
HDL cholesterol	Secretory cell	0.822380106571936	True	True	False
HDL cholesterol	Late pro-B cell	0.5036496350364964	True	True	False
HDL cholesterol	Pancreatic stellate cell	0.8125	True	True	False
HDL cholesterol	Endocardial cell	0.992	True	True	False
HDL cholesterol	Pericyte cell	0.8947368421052632	True	True	False
HDL cholesterol	Bladder cell	0.9486166007905138	True	True	False
HDL cholesterol	Endothelial cell of hepatic sinusoid	0.9675850891410048	True	True	False
