Trait	Cell type	Pct. of sig. cells	ICePop discovery	Seismic discovery	scDRS discovery
HDL cholesterol	Granulocytopoietic cell	0.6086956521739131	True	True	False
HDL cholesterol	Granulocyte	0.6169925826028321	True	True	False
HDL cholesterol	Monocyte	0.4832162373145979	True	True	False
Testosterone male	Keratinocyte stem cell	0.7428571428571429	True	True	False
Testosterone male	DN4 thymocyte	0.6930523917995444	True	True	False
Testosterone male	Intestinal crypt stem cell	0.7112096263457884	True	True	False
Testosterone male	Hematopoietic stem cell	0.7504537205081669	True	True	False
Testosterone male	CD4-positive, alpha-beta T cell	0.3974358974358974	True	True	False
Testosterone male	Oligodendrocyte	0.9212034383954156	True	True	False
Testosterone male	Granulocyte monocyte progenitor cell	0.704	True	True	False
Testosterone male	Late pro-B cell	0.7177615571776156	True	True	False
Testosterone male	Hepatocyte	0.8932874354561101	True	True	False
College education	Pancreatic B cell	0.9709388971684052	True	True	False
College education	Pancreatic D cell	0.9476439790575916	True	True	False
College education	Pancreatic PP cell	0.9859154929577464	True	True	False
College education	Pancreatic A cell	0.9539347408829176	True	True	False
Total bilirubin	Immature B cell	0.8166383701188455	True	True	False
Total bilirubin	Keratinocyte stem cell	0.7428571428571429	True	True	False
Total bilirubin	Intestinal crypt stem cell	0.8999366687777074	True	True	False
Total bilirubin	Hematopoietic stem cell	0.9343617664851784	True	True	False
Total bilirubin	B cell	0.754308047610588	True	True	False
Total bilirubin	Non-classical monocyte	0.7248322147651006	True	True	False
Total bilirubin	Macrophage	0.3874131589701675	True	True	False
Total bilirubin	Naive B cell	0.644136532612369	True	True	False
Total bilirubin	Smooth muscle cell of the pulmonary artery	0.2342342342342342	True	True	False
Total bilirubin	Classical monocyte	0.504950495049505	True	True	False
Total bilirubin	Chondrocyte	0.9309090909090908	True	True	False
Total bilirubin	Promonocyte	0.7793103448275862	True	True	False
Total bilirubin	Enterocyte of epithelium of large intestine	0.5491738788355626	True	True	False
Total bilirubin	Myeloid leukocyte	0.4976076555023923	True	True	False
Total bilirubin	Granulocyte monocyte progenitor cell	0.784	True	True	False
Total bilirubin	Secretory cell	0.822380106571936	True	True	False
Total bilirubin	Late pro-B cell	0.9124087591240876	True	True	False
Total bilirubin	Proerythroblast	0.2616822429906542	True	True	False
Total bilirubin	Kupffer cell	0.6526717557251909	True	True	False
Total bilirubin	Endothelial cell of hepatic sinusoid	0.4473257698541329	True	True	False
Total bilirubin	Hepatocyte	0.9802065404475044	True	True	False
Total bilirubin	Granulocytopoietic cell	0.8364389233954451	True	True	False
Total bilirubin	Megakaryocyte-erythroid progenitor cell	0.1625	True	True	False
Total bilirubin	Monocyte	0.4449648711943794	True	True	False
Total bilirubin	Neutrophil	0.326797385620915	True	True	False
Fasting glucose	Pancreatic B cell	0.9470938897168404	True	True	False
Breast cancer	Intestinal crypt stem cell	0.92273590880304	True	True	False
Neuroticism	Pulmonary interstitial fibroblast	0.82	True	True	False
Neuroticism	Pancreatic D cell	0.9476439790575916	True	True	False
Neuroticism	Pancreatic PP cell	0.9859154929577464	True	True	False
Neuroticism	Pancreatic A cell	0.9539347408829176	True	True	False
Primary biliary cirrhosis	Hematopoietic stem cell	0.557773744706594	True	True	False
Primary biliary cirrhosis	Granulocyte	0.8668240053944707	True	True	False
Primary biliary cirrhosis	Neutrophil	0.4313725490196078	True	True	False
Subjective well being	Fibroblast	0.6977443609022557	True	True	False
Subjective well being	Pancreatic B cell	0.9709388971684052	True	True	False
Subjective well being	Pancreatic D cell	0.9476439790575916	True	True	False
Subjective well being	Pancreatic A cell	0.9539347408829176	True	True	False
Subjective well being	Adventitial cell	0.5778546712802768	True	True	False
Sleep duration	Pancreatic B cell	0.9709388971684052	True	True	False
Sleep duration	Pancreatic D cell	0.9476439790575916	True	True	False
Sleep duration	Pancreatic PP cell	0.9859154929577464	True	True	False
Sleep duration	Pancreatic A cell	0.9539347408829176	True	True	False
Eczema	Basal cell of epidermis	0.3165638348362601	True	True	False
Eczema	Keratinocyte	0.4238683127572016	True	True	False
Eczema	Epidermal cell	0.8048780487804879	True	True	False
Eczema	Basal cell	0.740065451145395	True	True	False
Eczema	Immature B cell	0.8166383701188455	True	True	False
Eczema	Respiratory basal cell	0.8823529411764706	True	True	False
Eczema	Classical monocyte	0.504950495049505	True	True	False
Eczema	Granulocyte	0.899527983816588	True	True	False
Eczema	Monocyte	0.7619047619047619	True	True	False
Smoking status	Oligodendrocyte	0.9933142311365808	True	True	False
Smoking status	Pancreatic D cell	0.9476439790575916	True	True	False
Smoking status	Pancreatic PP cell	0.9859154929577464	True	True	False
Smoking status	Bladder cell	0.9644268774703556	True	True	False
Smoking status	Pancreatic A cell	0.9539347408829176	True	True	False
Total protein	DN4 thymocyte	0.85250569476082	True	True	False
Total protein	Hematopoietic stem cell	0.9352692075015124	True	True	False
Total protein	Valve cell	0.9428571428571428	True	True	False
Total protein	Capillary endothelial cells	0.9272555503070382	True	True	False
Total protein	CD8-positive, alpha-beta T cell	0.7728971962616823	True	True	False
Total protein	Smooth muscle cell of the pulmonary artery	0.8558558558558559	True	True	False
Total protein	NK cell	0.8244013683010262	True	True	False
Total protein	Fenestrated cell	0.8507462686567164	True	True	False
Total protein	Vein endothelial cell	0.7828947368421053	True	True	False
Total protein	Granulocyte monocyte progenitor cell	0.704	True	True	False
Total protein	Late pro-B cell	0.9124087591240876	True	True	False
Total protein	Mature NK T cell	0.5979899497487438	True	True	False
Total protein	Endothelial cell of coronary artery	0.75909428359317	True	True	False
Total protein	Dendritic cell	0.8870967741935484	True	True	False
Total protein	Endocardial cell	0.808	True	True	False
Total protein	Basophil	0.9014084507042254	True	True	False
Total protein	Granulocytopoietic cell	0.7577639751552795	True	True	False
Total protein	Granulocyte	0.7818610923803102	True	True	False
Total protein	Microglial cell	0.9636719927645464	True	True	False
Respiratory ENT	Immature B cell	0.8166383701188455	True	True	False
Respiratory ENT	Hematopoietic stem cell	0.5084694494857834	True	True	False
Respiratory ENT	Non-classical monocyte	0.7248322147651006	True	True	False
Respiratory ENT	Classical monocyte	0.504950495049505	True	True	False
Respiratory ENT	Promonocyte	0.6305418719211823	True	True	False
Respiratory ENT	Precursor B cell	0.9042056074766356	True	True	False
Respiratory ENT	Myeloid leukocyte	0.4210526315789473	True	True	False
Respiratory ENT	Pulmonary interstitial fibroblast	0.82	True	True	False
Respiratory ENT	Pericyte cell	0.8947368421052632	True	True	False
Respiratory ENT	Bladder cell	0.5029644268774703	True	True	False
Respiratory ENT	Leukocyte	0.3037974683544304	True	True	False
Respiratory ENT	Monocyte	0.697111631537861	True	True	False
Respiratory ENT	Myeloid dendritic cell	0.2627345844504021	True	True	False
Years of education	Pancreatic D cell	0.9476439790575916	True	True	False
Years of education	Pancreatic PP cell	0.9859154929577464	True	True	False
Years of education	Pancreatic A cell	0.9539347408829176	True	True	False
Autism spectrum disorder	Pancreatic B cell	0.9470938897168404	True	True	False
Autism spectrum disorder	Oligodendrocyte precursor cell	0.9903846153846154	True	True	False
Autism spectrum disorder	Neuronal stem cell	0.2783505154639175	True	True	False
Red blood cell distribution width	Basal cell of epidermis	0.5968201233981965	True	True	False
Red blood cell distribution width	Bladder urothelial cell	0.423943661971831	True	True	False
Red blood cell distribution width	Immature B cell	0.8166383701188455	True	True	False
Red blood cell distribution width	Keratinocyte stem cell	0.7428571428571429	True	True	False
Red blood cell distribution width	DN4 thymocyte	0.7494305239179955	True	True	False
Red blood cell distribution width	Mature alpha-beta T cell	0.4909090909090909	True	True	False
Red blood cell distribution width	Intestinal crypt stem cell	0.973400886637112	True	True	False
Red blood cell distribution width	CD4-positive, alpha-beta T cell	0.4401709401709401	True	True	False
Red blood cell distribution width	B cell	0.8013856812933026	True	True	False
Red blood cell distribution width	CD8-positive, alpha-beta T cell	0.6476635514018692	True	True	False
Red blood cell distribution width	Macrophage	0.5136902329382917	True	True	False
Red blood cell distribution width	Naive B cell	0.7461980398783373	True	True	False
Red blood cell distribution width	NK cell	0.4857468643101482	True	True	False
Red blood cell distribution width	Classical monocyte	0.504950495049505	True	True	False
Red blood cell distribution width	Promonocyte	0.8246305418719212	True	True	False
Red blood cell distribution width	Enterocyte of epithelium of large intestine	0.6081825334382376	True	True	False
Red blood cell distribution width	Granulocyte monocyte progenitor cell	0.784	True	True	False
Red blood cell distribution width	Secretory cell	0.8543516873889876	True	True	False
Red blood cell distribution width	Late pro-B cell	0.9124087591240876	True	True	False
Red blood cell distribution width	Mature NK T cell	0.3467336683417085	True	True	False
Red blood cell distribution width	Large intestine goblet cell	0.6647763074984246	True	True	False
Red blood cell distribution width	Leukocyte	0.3037974683544304	True	True	False
Red blood cell distribution width	Granulocytopoietic cell	0.8509316770186336	True	True	False
Red blood cell distribution width	Granulocyte	0.9389750505731626	True	True	False
Red blood cell distribution width	Monocyte	0.5597189695550351	True	True	False
Red blood cell distribution width	Myeloid dendritic cell	0.2627345844504021	True	True	False
Coronary atherosclerosis	Basal cell	0.8630201028517999	True	True	False
Coronary atherosclerosis	Hematopoietic stem cell	0.8182093163944344	True	True	False
Coronary atherosclerosis	Capillary endothelial cells	0.7401983939537081	True	True	False
Coronary atherosclerosis	Mesenchymal stem cell of adipose	0.8301288823156561	True	True	False
Coronary atherosclerosis	Stromal cell	0.4764705882352941	True	True	False
Coronary atherosclerosis	Smooth muscle cell of the pulmonary artery	0.6396396396396397	True	True	False
Coronary atherosclerosis	Fenestrated cell	0.9589552238805972	True	True	False
Coronary atherosclerosis	Pancreatic stellate cell	0.8125	True	True	False
Coronary atherosclerosis	Fibroblast	0.5203007518796993	True	True	False
Coronary atherosclerosis	Bladder cell	0.7845849802371542	True	True	False
Coronary atherosclerosis	Endothelial cell of hepatic sinusoid	0.8881685575364667	True	True	False
Coronary atherosclerosis	Fibroblast of cardiac tissue	0.8680590932246561	True	True	False
Vitamin D	Basal cell of epidermis	0.963217845277646	True	True	False
Vitamin D	Keratinocyte	0.8905349794238683	True	True	False
Vitamin D	Bulge keratinocyte	0.9608294930875576	True	True	False
Vitamin D	Epidermal cell	0.8048780487804879	True	True	False
Vitamin D	Keratinocyte stem cell	0.7428571428571429	True	True	False
Vitamin D	Hepatocyte	0.9802065404475044	True	True	False
Neutrophil count	Basal cell of epidermis	0.4653535832937826	True	True	False
Neutrophil count	Keratinocyte stem cell	0.7428571428571429	True	True	False
Neutrophil count	DN4 thymocyte	0.7739179954441914	True	True	False
Neutrophil count	Intestinal crypt stem cell	0.4534515516149461	True	True	False
Neutrophil count	CD4-positive, alpha-beta T cell	0.4700854700854701	True	True	False
Neutrophil count	Capillary endothelial cells	0.9017477562588568	True	True	False
Neutrophil count	T cell	0.581640331075997	True	True	False
Neutrophil count	CD8-positive, alpha-beta T cell	0.7485981308411215	True	True	False
Neutrophil count	Smooth muscle cell of the pulmonary artery	0.6396396396396397	True	True	False
Neutrophil count	NK cell	0.7240592930444698	True	True	False
Neutrophil count	Fenestrated cell	0.4888059701492537	True	True	False
Neutrophil count	Vein endothelial cell	0.4473684210526316	True	True	False
Neutrophil count	Precursor B cell	0.9042056074766356	True	True	False
Neutrophil count	Mature NK T cell	0.5979899497487438	True	True	False
Neutrophil count	Kupffer cell	0.1946564885496183	True	True	False
Neutrophil count	Endothelial cell of hepatic sinusoid	0.8881685575364667	True	True	False
Neutrophil count	Megakaryocyte-erythroid progenitor cell	0.625	True	True	False
Neutrophil count	Microglial cell	0.9670636116973168	True	True	False
Drinks per week	Bergmann glial cell	0.9814814814814816	True	True	False
Drinks per week	Astrocyte	0.9628378378378378	True	True	False
Age at menopause	Bladder urothelial cell	0.952112676056338	True	True	False
Age at menopause	Keratinocyte stem cell	0.7428571428571429	True	True	False
Age at menopause	DN4 thymocyte	0.5848519362186788	True	True	False
Age at menopause	Mature alpha-beta T cell	0.403030303030303	True	True	False
Age at menopause	Intestinal crypt stem cell	0.6111462951234958	True	True	False
Age at menopause	CD8-positive, alpha-beta T cell	0.2934579439252336	True	True	False
Age at menopause	Promonocyte	0.5201970443349754	True	True	False
Age at menopause	Precursor B cell	0.7429906542056075	True	True	False
Age at menopause	Granulocyte monocyte progenitor cell	0.784	True	True	False
Age at menopause	Proerythroblast	0.0560747663551401	True	True	False
Age at menopause	Granulocytopoietic cell	0.6873706004140787	True	True	False
Age at menopause	Megakaryocyte-erythroid progenitor cell	0.1625	True	True	False
Platelet count	Immature B cell	0.8166383701188455	True	True	False
Platelet count	Luminal epithelial cell of mammary gland	0.0	True	True	False
Platelet count	DN4 thymocyte	0.7767653758542141	True	True	False
Platelet count	Mature alpha-beta T cell	0.5151515151515151	True	True	False
Platelet count	Intestinal crypt stem cell	0.7897403419886003	True	True	False
Platelet count	Hematopoietic stem cell	0.941016333938294	True	True	False
Platelet count	Valve cell	0.9428571428571428	True	True	False
Platelet count	CD4-positive, alpha-beta T cell	0.5495726495726496	True	True	False
Platelet count	Capillary endothelial cells	0.9272555503070382	True	True	False
Platelet count	B cell	0.8417125599573636	True	True	False
Platelet count	Non-classical monocyte	0.7248322147651006	True	True	False
Platelet count	T cell	0.382242287434161	True	True	False
Platelet count	CD8-positive, alpha-beta T cell	0.7579439252336448	True	True	False
Platelet count	Macrophage	0.5958316305680424	True	True	False
Platelet count	Naive B cell	0.7745860087867523	True	True	False
Platelet count	Smooth muscle cell of the pulmonary artery	0.8558558558558559	True	True	False
Platelet count	NK cell	0.5860889395667047	True	True	False
Platelet count	Fenestrated cell	0.9589552238805972	True	True	False
Platelet count	Classical monocyte	0.504950495049505	True	True	False
Platelet count	Vein endothelial cell	0.7828947368421053	True	True	False
Platelet count	Promonocyte	0.8167487684729065	True	True	False
Platelet count	Myeloid leukocyte	0.4976076555023923	True	True	False
Platelet count	Granulocyte monocyte progenitor cell	0.784	True	True	False
Platelet count	Secretory cell	0.5417406749555951	True	True	False
Platelet count	Late pro-B cell	0.7177615571776156	True	True	False
Platelet count	Proerythroblast	0.4766355140186916	True	True	False
Platelet count	Mature NK T cell	0.5979899497487438	True	True	False
Platelet count	Endothelial cell of coronary artery	0.7806236080178174	True	True	False
Platelet count	Dendritic cell	0.6612903225806451	True	True	False
Platelet count	Kupffer cell	0.5572519083969466	True	True	False
Platelet count	Bladder cell	0.3023715415019762	True	True	False
Platelet count	Endothelial cell of hepatic sinusoid	0.8881685575364667	True	True	False
Platelet count	Leukocyte	0.3037974683544304	True	True	False
Platelet count	Granulocytopoietic cell	0.8364389233954451	True	True	False
Platelet count	Granulocyte	0.8651382333108564	True	True	False
Platelet count	Megakaryocyte-erythroid progenitor cell	0.625	True	True	False
Platelet count	Monocyte	0.7462919594067136	True	True	False
Platelet count	Myeloid dendritic cell	0.7774798927613941	True	True	False
Platelet count	Neutrophil	0.3333333333333333	True	True	False
Alkaline phosphatase	Bladder urothelial cell	0.7429577464788732	True	True	False
Alkaline phosphatase	Immature B cell	0.7385398981324278	True	True	False
Alkaline phosphatase	Intestinal crypt stem cell	0.973400886637112	True	True	False
Alkaline phosphatase	Hematopoietic stem cell	0.691470054446461	True	True	False
Alkaline phosphatase	Valve cell	0.6730158730158731	True	True	False
Alkaline phosphatase	Non-classical monocyte	0.7248322147651006	True	True	False
Alkaline phosphatase	Macrophage	0.5373927257866775	True	True	False
Alkaline phosphatase	Naive B cell	0.6316323082122338	True	True	False
Alkaline phosphatase	Promonocyte	0.8492610837438423	True	True	False
Alkaline phosphatase	Granulocyte monocyte progenitor cell	0.704	True	True	False
Alkaline phosphatase	Secretory cell	0.8543516873889876	True	True	False
Alkaline phosphatase	Pancreatic ductal cell	0.7699680511182109	True	True	False
Alkaline phosphatase	Kupffer cell	0.9694656488549618	True	True	False
Alkaline phosphatase	Endothelial cell of hepatic sinusoid	0.9675850891410048	True	True	False
Alkaline phosphatase	Large intestine goblet cell	0.7662255828607435	True	True	False
Alkaline phosphatase	Leukocyte	0.3037974683544304	True	True	False
Alkaline phosphatase	Granulocyte	0.0	True	True	False
Alkaline phosphatase	Microglial cell	0.9601296352125416	True	True	False
Alkaline phosphatase	Monocyte	0.7619047619047619	True	True	False
Alkaline phosphatase	Neutrophil	0.4313725490196078	True	True	False
Worry	Oligodendrocyte	0.9933142311365808	True	True	False
Worry	Pulmonary interstitial fibroblast	0.82	True	True	False
Worry	Pancreatic B cell	0.9709388971684052	True	True	False
Worry	Pancreatic D cell	0.9476439790575916	True	True	False
Worry	Pancreatic PP cell	0.9859154929577464	True	True	False
Worry	Pancreatic A cell	0.9539347408829176	True	True	False
Insomnia	Pancreatic B cell	0.9709388971684052	True	True	False
Insomnia	Pancreatic A cell	0.9385796545105566	True	True	False
Schizophrenia	Immature B cell	0.5874363327674024	True	True	False
Schizophrenia	Pulmonary interstitial fibroblast	0.82	True	True	False
Schizophrenia	Pancreatic PP cell	0.9859154929577464	True	True	False
Schizophrenia	Pancreatic A cell	0.9539347408829176	True	True	False
Asthma	Basal cell of epidermis	0.2944945420028476	True	True	False
Asthma	Hematopoietic stem cell	0.7295825771324864	True	True	False
Asthma	Classical monocyte	0.504950495049505	True	True	False
Asthma	Proerythroblast	0.205607476635514	True	True	False
Asthma	Pulmonary interstitial fibroblast	0.82	True	True	False
Asthma	Pericyte cell	0.8947368421052632	True	True	False
Asthma	Granulocyte	0.7710721510451787	True	True	False
Asthma	Monocyte	0.6120218579234973	True	True	False
Asthma	Neutrophil	0.3725490196078431	True	True	False
General risk tolerance	Pancreatic D cell	0.9476439790575916	True	True	False
General risk tolerance	Pancreatic PP cell	0.9859154929577464	True	True	False
General risk tolerance	Pancreatic A cell	0.9385796545105566	True	True	False
General risk tolerance	Oligodendrocyte precursor cell	0.9903846153846154	True	True	False
General risk tolerance	Interneuron	0.8958333333333334	True	True	False
General risk tolerance	Neuronal stem cell	0.7731958762886598	True	True	False
Morning person	Oligodendrocyte	0.9933142311365808	True	True	False
Morning person	Pancreatic D cell	0.9476439790575916	True	True	False
Morning person	Pancreatic PP cell	0.9859154929577464	True	True	False
Morning person	Bergmann glial cell	0.9814814814814816	True	True	False
Morning person	Pancreatic A cell	0.9539347408829176	True	True	False
Morning person	Astrocyte	0.9628378378378378	True	True	False
Blood glucose	Intestinal crypt stem cell	0.9569347688410388	True	True	False
Blood glucose	Pancreatic D cell	0.9476439790575916	True	True	False
Blood glucose	Pancreatic PP cell	0.9859154929577464	True	True	False
Blood glucose	Pericyte cell	0.8947368421052632	True	True	False
Blood glucose	Pancreatic A cell	0.9539347408829176	True	True	False
Blood glucose	Large intestine goblet cell	0.7517328292375551	True	True	False
Body mass index	Oligodendrocyte	0.9933142311365808	True	True	False
Body mass index	Pancreatic D cell	0.9476439790575916	True	True	False
Body mass index	Pancreatic PP cell	0.9859154929577464	True	True	False
Body mass index	Bladder cell	0.892292490118577	True	True	False
Body mass index	Pancreatic A cell	0.9539347408829176	True	True	False
Body mass index	Smooth muscle cell	0.7475728155339806	True	True	False
Lymphocyte count	Valve cell	0.9428571428571428	True	True	False
Lymphocyte count	Capillary endothelial cells	0.7109116674539443	True	True	False
Lymphocyte count	Smooth muscle cell of the pulmonary artery	0.6396396396396397	True	True	False
Lymphocyte count	Fenestrated cell	0.8507462686567164	True	True	False
Lymphocyte count	Granulocyte monocyte progenitor cell	0.784	True	True	False
Lymphocyte count	Endothelial cell of hepatic sinusoid	0.6904376012965965	True	True	False
Lymphocyte count	Microglial cell	0.96646065722038	True	True	False
Lymphocyte count	Monocyte	0.7462919594067136	True	True	False
Diastolic blood pressure	Basal cell	0.7999064983637214	True	True	False
Diastolic blood pressure	Mesenchymal stem cell of adipose	0.9142193112191	True	True	False
Diastolic blood pressure	Stromal cell	0.7970588235294118	True	True	False
Diastolic blood pressure	Chondrocyte	0.3163636363636363	True	True	False
Diastolic blood pressure	Pancreatic stellate cell	0.8125	True	True	False
Diastolic blood pressure	Fibroblast	0.7669172932330827	True	True	False
Diastolic blood pressure	Bladder cell	0.9960474308300395	True	True	False
Diastolic blood pressure	Adventitial cell	0.6678200692041523	True	True	False
Diastolic blood pressure	Endothelial cell of hepatic sinusoid	0.7925445705024311	True	True	False
Diastolic blood pressure	Fibroblast of lung	0.9606625258799172	True	True	False
Diastolic blood pressure	Fibroblast of cardiac tissue	0.912633723892002	True	True	False
Diastolic blood pressure	Mesenchymal stem cell	0.7179846046186145	True	True	False
Eosinophil count	Hematopoietic stem cell	0.9534180278281912	True	True	False
Eosinophil count	Capillary endothelial cells	0.6863486065186585	True	True	False
Eosinophil count	Granulocyte monocyte progenitor cell	0.784	True	True	False
Eosinophil count	Late pro-B cell	0.9124087591240876	True	True	False
Eosinophil count	Granulocytopoietic cell	0.8509316770186336	True	True	False
Eosinophil count	Microglial cell	0.9626921917395236	True	True	False
Eosinophil count	Monocyte	0.7619047619047619	True	True	False
Hypertension	Mesenchymal stem cell of adipose	0.8419607014578492	True	True	False
Hypertension	Smooth muscle cell of the pulmonary artery	0.8558558558558559	True	True	False
Hypertension	Fenestrated cell	0.9589552238805972	True	True	False
Hypertension	Vein endothelial cell	0.7828947368421053	True	True	False
Hypertension	Pancreatic stellate cell	0.8125	True	True	False
Hypertension	Pulmonary interstitial fibroblast	0.82	True	True	False
Hypertension	Bladder cell	0.9486166007905138	True	True	False
Hypertension	Adventitial cell	0.6678200692041523	True	True	False
Hypertension	Endothelial cell of hepatic sinusoid	0.5818476499189628	True	True	False
Hypertension	Fibroblast of lung	0.9606625258799172	True	True	False
Hypertension	Fibroblast of cardiac tissue	0.7977585328578706	True	True	False
Crohn disease	Immature B cell	0.8166383701188455	True	True	False
Crohn disease	Precursor B cell	0.7429906542056075	True	True	False
Crohn disease	Microglial cell	0.9375942116370214	True	True	False
Alanine aminotransferase	Immature B cell	0.8166383701188455	True	True	False
Alanine aminotransferase	Intestinal crypt stem cell	0.8144395186827106	True	True	False
Alanine aminotransferase	Hematopoietic stem cell	0.8932244404113733	True	True	False
Alanine aminotransferase	Non-classical monocyte	0.7248322147651006	True	True	False
Alanine aminotransferase	Naive B cell	0.5599864819195675	True	True	False
Alanine aminotransferase	Classical monocyte	0.504950495049505	True	True	False
Alanine aminotransferase	Promonocyte	0.8019704433497536	True	True	False
Alanine aminotransferase	Myeloid leukocyte	0.4976076555023923	True	True	False
Alanine aminotransferase	Granulocyte monocyte progenitor cell	0.704	True	True	False
Alanine aminotransferase	Secretory cell	0.822380106571936	True	True	False
Alanine aminotransferase	Proerythroblast	0.2616822429906542	True	True	False
Alanine aminotransferase	Pancreatic stellate cell	0.8125	True	True	False
Alanine aminotransferase	Pancreatic ductal cell	0.977635782747604	True	True	False
Alanine aminotransferase	Pulmonary interstitial fibroblast	0.82	True	True	False
Alanine aminotransferase	Endothelial cell of hepatic sinusoid	0.8946515397082658	True	True	False
Multiple sclerosis	Late pro-B cell	0.6982968369829684	True	True	False
Waist hip ratio adjusted BMI	Bulge keratinocyte	0.9523809523809524	True	True	False
Waist hip ratio adjusted BMI	Basal cell	0.8027115474520804	True	True	False
Waist hip ratio adjusted BMI	Fenestrated cell	0.9589552238805972	True	True	False
Waist hip ratio adjusted BMI	Pericyte cell	0.8947368421052632	True	True	False
